match_id,radiant_win,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10
5214384470,True,74,84,1,67,22,35,26,51,86,18
5214384471,True,5,112,81,6,67,8,7,78,74,35
5214384472,True,1,109,8,14,21,71,13,7,46,35
5214384474,True,5,93,9,75,104,67,26,52,129,15
5214384477,True,58,53,34,109,86,68,3,95,9,35
5214384479,False,120,93,11,64,5,67,14,101,56,85
5214384480,False,54,39,23,128,26,22,13,1,32,15
5214384481,False,87,93,112,47,12,26,35,14,41,126
5214384482,False,96,27,11,84,52,70,48,128,21,49
5214384490,False,26,56,2,14,80,63,1,85,30,54
5214384491,True,43,25,89,111,126,21,75,119,4,39
5214384492,True,20,70,88,49,94,8,82,30,53,29
5214384493,True,75,8,31,29,74,129,16,26,23,120
5214384495,False,14,54,60,86,11,74,16,103,93,104
5214384497,True,84,26,21,114,74,34,62,4,81,30
5214384498,True,12,74,23,89,44,7,14,30,1,18
5214384499,False,93,84,5,14,52,81,60,87,65,4
5214384504,False,74,23,26,93,17,39,71,14,113,84
5214384505,True,85,48,75,4,76,17,107,93,30,120
5214384507,False,35,27,63,6,30,12,17,26,100,31
5214384508,True,121,8,112,97,60,14,31,12,114,83
5214384509,True,47,90,110,104,20,84,99,1,23,26
5214384511,True,99,35,44,58,54,14,84,23,83,95
5214384512,False,34,14,75,56,71,106,51,8,119,22
5214384513,True,34,40,26,69,18,93,64,59,71,49
5214384519,False,31,42,35,44,71,59,14,28,49,84
5214384520,False,7,33,14,25,18,5,41,12,50,75
5214384521,False,11,102,128,63,93,4,28,94,31,21
5214384522,False,74,102,41,32,65,97,26,84,8,35
5214384523,True,42,105,95,80,5,96,22,7,15,58
5214384524,True,129,49,35,86,25,8,99,44,26,98
5214384525,True,82,58,42,27,9,126,30,10,36,44
5214384526,True,8,36,14,82,96,91,59,3,4,41
5214384527,True,93,50,20,19,46,22,31,1,28,104
5214384529,True,32,53,15,8,27,5,106,4,62,14
5214384530,True,53,121,100,81,74,109,45,126,49,42
5214384532,False,72,114,27,12,71,84,98,68,44,106
5214384533,False,83,106,7,70,26,97,75,114,68,12
5214384534,True,36,74,2,104,102,19,114,41,50,59
5214384535,True,86,21,128,1,100,51,29,93,74,31
5214384536,True,49,14,46,15,27,41,81,32,6,13
5214384537,False,55,35,49,5,89,11,60,67,33,46
5214384538,False,4,27,114,70,14,2,82,34,44,104
5214384541,False,101,68,14,73,4,84,1,128,27,16
5214384542,False,89,126,99,14,27,93,31,11,30,98
5214384543,False,54,43,14,99,11,1,86,112,76,95
5214384544,True,47,67,2,71,78,34,70,104,8,126
5214384545,False,101,84,93,104,23,78,37,20,12,17
5214384546,False,128,86,1,8,25,101,85,44,126,129
5214384547,True,36,1,5,114,41,94,40,14,82,53
5214384548,True,85,32,18,105,7,25,51,53,34,10
5214384549,False,19,39,7,119,53,6,54,126,46,101
5214384550,True,51,40,6,75,94,11,105,71,83,74
5214384551,True,44,31,126,110,106,27,39,74,1,50
5214384552,True,54,13,59,86,26,35,44,39,22,111
5214384556,True,90,22,47,93,26,50,1,99,83,13
5214384557,True,21,126,17,11,32,44,53,65,28,46
5214384558,False,14,77,74,8,101,36,15,41,48,20
5214384559,False,35,5,63,32,113,75,41,2,23,128
5214384560,True,69,35,111,114,4,12,73,120,7,5
5214384561,True,121,86,62,23,50,15,100,97,59,12
5214384566,False,13,44,17,4,14,84,70,5,42,21
5214384567,True,13,83,25,44,27,88,14,20,72,11
5214384568,True,74,29,22,23,60,17,84,50,10,79
5214384573,False,26,5,74,119,4,27,71,128,48,32
5214384574,True,56,120,54,75,31,50,110,106,87,15
5214384575,False,42,34,44,26,31,46,6,4,85,33
5214384576,False,50,99,95,22,37,70,101,108,83,47
5214384577,True,58,1,76,96,19,70,46,3,50,62
5214384578,False,84,21,50,36,10,80,93,2,91,99
5214384583,True,9,28,46,12,102,36,54,30,106,14
5214384585,True,110,83,70,5,34,129,43,54,87,128
5214384586,True,14,35,22,21,26,70,81,93,4,56
5214384587,False,120,22,14,33,39,35,63,17,53,44
5214384588,True,27,84,54,126,51,14,12,74,7,19
5214384589,True,41,70,13,21,44,8,4,48,80,99
5214384597,True,15,18,12,7,69,60,64,32,59,88
5214384598,False,34,104,14,67,86,42,64,100,21,11
5214384599,False,108,104,11,50,119,93,26,70,35,83
5214384600,False,25,4,87,14,81,35,89,23,21,26
5214384601,False,106,84,21,7,8,44,74,28,14,12
5214384602,True,99,70,8,4,102,59,14,54,42,50
5214384603,False,8,90,99,23,14,93,42,21,2,57
5214384604,False,14,97,74,15,30,84,69,94,126,57
5214384608,True,93,73,16,71,35,98,2,112,44,11
5214384609,False,8,46,109,14,112,53,39,28,54,52
5214384610,True,20,47,42,91,105,113,41,4,73,87
5214384611,True,102,52,1,6,50,126,104,39,85,44
5214384612,True,26,11,14,36,93,81,91,86,73,41
5214384613,False,16,31,8,34,41,26,104,23,14,93
5214384614,False,68,44,21,90,32,14,8,35,112,104
5214384615,True,50,38,119,4,47,42,31,2,82,21
5214384617,False,17,31,83,8,23,86,121,54,11,19
5214384622,True,93,7,121,87,106,83,54,114,52,62
5214384623,False,128,75,85,101,15,80,35,93,99,50
5214384624,False,104,71,17,44,58,8,10,106,7,14
5214384625,True,26,5,11,44,23,18,93,74,49,56
5214384626,False,79,69,63,54,112,101,104,108,30,41
5214384628,False,6,111,69,53,97,87,107,80,120,29
5214384629,True,51,19,59,68,45,60,84,93,83,75
5214384632,True,26,5,104,1,68,54,31,14,126,64
5214384633,False,22,1,19,68,108,41,38,20,14,114
5214384639,False,62,84,44,104,45,53,128,4,27,32
5214384640,True,64,38,4,101,31,35,8,50,84,62
5214384641,True,31,93,5,2,13,97,44,74,14,15
5214384642,True,1,14,22,3,86,34,104,8,128,75
5214384643,True,101,99,68,8,84,26,6,35,95,30
5214384644,True,56,40,86,96,81,67,101,3,74,102
5214384648,False,53,4,126,44,95,62,14,30,42,10
5214384649,True,94,35,18,4,77,99,14,34,25,54
5214384650,True,97,41,25,83,26,31,35,74,9,104
5214384651,False,12,14,98,63,26,53,102,7,30,11
5214384652,False,105,34,27,14,18,8,48,107,79,36
5214384653,True,75,8,48,53,15,44,34,96,5,59
5214384654,False,34,51,26,5,1,18,128,119,41,101
5214384661,False,42,4,64,49,119,43,16,28,54,50
5214384662,True,47,9,41,26,21,14,11,54,55,68
5214384663,True,14,70,57,76,25,75,101,60,44,86
5214384669,True,63,101,74,64,8,129,36,75,35,26
5214384670,True,14,1,76,7,5,46,86,93,31,114
5214384671,False,105,55,46,114,26,58,83,6,37,89
5214384672,True,100,70,41,26,74,69,9,105,106,8
5214384673,True,5,75,59,2,1,102,14,47,86,93
5214384674,False,44,8,86,47,21,27,93,40,12,10
5214384677,True,40,36,64,21,48,37,93,23,128,13
5214384678,False,84,6,12,35,119,5,14,22,4,100
5214384679,False,54,34,51,44,119,90,21,29,25,8
5214384685,False,78,97,1,112,7,47,82,14,30,54
5214384686,False,71,89,87,85,47,14,35,128,8,48
5214384687,False,102,10,23,75,88,103,91,22,26,4
5214384688,False,114,34,19,64,71,13,93,121,69,62
5214384693,True,93,37,7,88,21,14,83,113,28,114
5214384694,False,30,93,104,80,112,74,6,27,14,67
5214384695,False,110,30,95,75,50,101,22,102,63,40
5214384696,True,114,14,59,26,98,23,4,25,53,54
5214384697,True,41,84,99,4,105,101,68,46,104,93
5214384698,True,120,26,15,108,109,105,50,49,1,12
5214384699,True,104,128,42,25,21,75,84,10,74,15
5214384700,False,9,8,26,76,107,44,31,101,95,84
5214384701,False,23,8,14,35,27,119,59,30,93,70
5214384704,False,128,94,11,31,36,106,87,45,54,9
5214384705,True,67,80,86,14,19,90,71,44,25,95
5214384706,False,15,12,85,40,37,14,8,97,31,96
5214384707,False,15,68,74,94,30,14,51,93,9,17
5214384708,True,37,88,33,62,42,99,56,104,50,46
5214384709,False,93,35,97,105,104,71,41,95,53,32
5214384710,False,6,14,20,23,21,108,110,63,26,32
5214384712,True,25,104,14,4,114,93,40,83,100,82
5214384713,True,126,94,104,36,2,26,106,1,9,79
5214384714,False,54,30,71,35,18,26,14,23,81,41
5214384715,False,112,54,22,73,14,4,26,85,41,69
5214384719,True,64,30,48,26,54,68,102,85,8,46
5214384720,True,44,106,98,34,86,114,74,21,5,104
5214384721,False,102,34,71,50,86,104,68,8,9,19
5214384722,True,114,5,50,12,15,93,25,7,32,35
5214384723,True,62,21,35,70,26,10,14,99,52,86
5214384724,True,43,89,21,26,44,41,112,50,14,47
5214384725,False,8,46,86,13,83,5,84,65,31,4
5214384726,False,126,47,121,105,40,56,50,48,12,25
5214384727,True,17,36,41,104,98,31,35,93,87,42
5214384728,False,11,96,30,86,73,85,69,14,44,119
5214384732,False,26,4,112,53,39,69,50,75,71,67
5214384733,False,71,84,63,14,82,35,26,62,100,12
5214384734,False,7,10,84,54,110,80,20,26,47,94
5214384735,True,93,129,119,71,34,54,39,14,83,7
5214384736,False,62,34,50,93,41,28,35,14,21,27
5214384737,True,21,28,75,5,114,64,37,46,89,104
5214384738,False,8,31,7,47,52,104,84,35,5,6
5214384739,False,100,62,99,119,104,98,2,28,15,14
5214384741,True,63,101,62,40,104,26,120,23,82,31
5214384742,True,13,16,89,18,31,93,7,2,39,20
5214384743,True,14,101,93,102,5,30,112,126,34,104
5214384744,False,8,98,119,106,22,51,1,30,15,59
5214384745,True,4,56,25,60,90,6,75,10,5,14
5214384746,False,52,36,66,44,72,6,86,120,14,95
5214384751,True,88,74,50,8,14,46,6,97,7,87
5214384752,False,32,69,93,75,11,41,21,112,4,9
5214384753,True,126,81,103,93,26,5,44,49,68,129
5214384754,False,26,4,34,44,32,84,14,126,28,67
5214384755,True,11,34,104,93,14,74,26,19,41,28
5214384756,False,79,44,28,40,39,1,7,102,119,75
5214384757,True,74,21,106,87,96,36,53,61,63,14
5214384758,True,26,63,11,93,35,129,30,27,70,47
5214384759,False,114,119,87,34,7,126,1,71,94,91
5214384765,True,44,31,41,14,119,104,39,54,68,21
5214384766,False,86,102,97,32,35,89,79,129,87,6
5214384767,False,17,86,101,1,99,103,18,84,129,50
5214384768,True,93,99,86,17,22,14,34,128,25,12
5214384769,False,45,87,31,129,18,8,100,97,114,27
5214384772,False,28,70,14,86,84,76,50,37,102,54
5214384773,True,97,119,93,40,90,59,110,14,84,41
5214384774,False,93,26,87,36,17,62,86,11,63,21
5214384775,False,108,7,70,17,9,27,47,26,42,21
5214384776,False,35,30,54,13,39,1,20,5,89,14
5214384777,False,96,93,34,53,74,20,112,6,13,21
5214384780,False,27,84,82,129,42,104,46,14,54,128
5214384781,True,23,84,27,47,44,110,97,59,35,14
5214384782,True,9,86,14,128,8,34,18,21,101,26
5214384789,True,99,11,35,14,21,84,5,29,44,15
5214384790,False,58,64,16,11,59,40,17,84,128,104
5214384791,True,64,4,12,45,112,48,75,129,26,31
5214384793,True,35,12,2,7,112,14,59,48,88,19
5214384794,True,37,104,101,1,51,10,59,112,40,69
5214384795,False,64,11,53,75,34,8,71,14,90,5
5214384798,False,99,18,13,108,31,57,36,11,64,47
5214384799,False,25,81,114,112,101,14,2,94,68,17
5214384800,True,69,71,91,44,11,96,42,51,68,6
5214384801,False,51,42,74,104,23,109,63,5,101,48
5214384802,True,7,44,94,93,99,67,80,86,22,19
5214384803,True,27,17,12,3,46,114,59,18,23,86
5214384804,True,42,62,83,21,63,71,104,17,14,35
5214384805,True,32,67,128,37,94,14,48,121,74,51
5214384806,False,22,93,106,104,55,4,63,29,70,27
5214384807,True,104,112,44,17,111,34,93,6,20,84
5214384811,True,85,7,6,31,114,80,102,30,12,9
5214384812,False,47,12,7,30,26,25,93,23,39,64
5214384813,True,14,52,101,93,99,12,87,23,7,19
5214384814,True,12,128,35,30,63,45,6,61,58,108
5214384815,False,101,50,82,44,97,29,87,70,27,94
5214384816,True,95,34,2,44,63,100,30,14,75,104
5214384817,True,4,84,37,104,8,73,21,93,75,62
5214384818,True,27,1,63,36,126,40,14,85,43,4
5214384819,False,44,22,68,26,63,17,8,53,14,69
5214384820,False,6,75,52,104,35,39,14,93,11,100
5214384821,True,47,15,26,34,12,100,55,28,109,35
5214384822,True,30,74,12,99,7,44,39,14,22,32
5214384823,False,114,35,4,5,62,27,44,14,45,22
5214384824,False,14,8,113,30,75,26,58,16,31,108
5214384825,False,14,71,97,21,10,11,36,86,50,104
5214384827,False,68,104,89,86,99,103,72,16,70,119
5214384837,False,35,95,13,84,22,94,48,91,111,42
5214384838,True,10,65,126,119,69,37,14,93,1,76
5214384839,True,97,74,41,84,128,50,86,57,71,69
5214384840,True,8,37,14,9,114,19,51,1,83,74
5214384842,True,54,21,98,36,58,20,19,14,29,26
5214384846,True,26,65,8,48,112,41,30,82,75,120
5214384847,False,58,88,69,26,11,21,3,29,101,20
5214384848,True,44,51,68,23,121,106,104,12,26,62
5214384849,False,9,44,4,39,1,101,82,119,89,8
5214384850,False,103,48,45,84,1,81,3,97,98,99
5214384851,True,65,39,100,47,41,14,129,87,34,12
5214384852,False,38,7,15,89,49,41,19,98,40,100
5214384853,True,41,36,105,28,90,100,45,99,46,76
5214384854,True,93,25,111,19,98,72,69,90,47,83
5214384856,True,120,31,6,74,56,14,68,54,104,46
5214384863,True,14,63,102,87,8,70,4,21,16,74
5214384864,False,84,70,17,14,102,2,62,120,114,128
5214384865,False,86,63,5,14,61,128,90,4,42,6
5214384867,False,15,62,35,119,44,51,73,41,17,26
5214384868,False,39,84,86,69,18,12,99,87,5,76
5214384872,False,72,27,26,93,49,44,86,77,119,82
5214384873,True,48,98,14,59,17,83,53,36,8,63
5214384874,True,36,20,104,1,62,93,11,86,2,14
5214384875,False,25,86,21,7,12,104,34,93,37,74
5214384876,True,11,48,114,111,19,2,120,91,72,35
5214384877,True,2,30,26,41,21,75,83,93,6,74
5214384878,False,22,106,59,90,104,75,84,34,42,71
5214384879,True,21,1,42,105,83,107,35,26,108,4
5214384881,True,102,21,93,68,38,14,114,26,13,89
5214384882,True,22,74,54,9,42,102,46,104,86,14
5214384883,True,14,102,70,74,27,19,6,48,99,119
5214384884,False,2,26,59,14,42,71,62,18,21,108
5214384885,True,74,31,100,93,49,104,84,22,27,54
5214384886,False,10,73,5,21,22,68,102,74,8,100
5214384887,True,54,83,7,87,93,104,6,97,86,14
5214384892,True,129,35,44,50,14,110,105,102,6,49
5214384893,True,19,68,4,7,86,87,94,14,91,93
5214384894,True,75,71,74,22,93,8,40,31,101,114
5214384895,False,64,126,62,104,22,101,41,69,7,17
5214384896,False,19,13,31,76,93,86,126,21,14,41
5214384897,False,25,20,14,73,46,109,86,1,55,71
5214384898,False,85,22,31,108,90,54,84,74,63,47
5214384899,False,13,8,78,58,119,39,36,86,83,104
5214384900,False,42,101,51,41,47,60,93,111,25,63
5214384901,True,76,60,14,93,44,71,114,46,28,27
5214384904,False,100,84,75,113,26,5,46,1,86,28
5214384905,False,32,87,14,101,114,44,9,64,54,6
5214384906,True,15,71,128,22,37,35,103,40,106,44
5214384907,True,4,84,126,59,28,14,101,93,112,96
5214384908,False,58,50,41,14,48,74,7,120,12,4
5214384909,True,121,36,26,54,74,1,85,60,14,45
5214384910,True,23,28,36,14,42,95,106,61,101,19
5214384911,False,39,64,54,40,101,75,31,1,84,26
5214384912,True,93,48,34,32,87,62,74,41,17,50
5214384913,False,35,51,128,41,75,93,110,6,9,23
5214384914,False,19,4,95,81,61,54,6,40,32,104
5214384924,False,44,21,108,111,43,34,93,8,14,63
5214384925,True,35,54,84,77,106,50,63,26,98,30
5214384926,False,35,100,75,16,34,54,98,74,47,112
5214384927,True,90,1,128,74,14,63,87,8,26,21
5214384928,True,26,6,22,99,43,35,46,59,74,85
5214384929,False,41,26,76,14,22,44,87,52,97,39
5214384933,False,56,26,2,101,63,94,21,6,44,18
5214384934,True,64,77,100,101,70,74,14,44,42,38
5214384935,True,56,109,45,5,2,63,48,50,26,22
5214384936,True,9,88,97,108,126,102,14,46,48,15
5214384937,True,93,128,100,97,30,54,16,80,9,52
5214384938,False,41,26,129,112,14,5,63,38,17,70
5214384939,False,95,53,36,35,28,44,34,21,63,41
5214384940,True,83,84,18,11,36,112,129,104,44,74
5214384941,True,14,54,51,21,71,59,74,84,93,27
5214384942,True,16,102,31,83,10,50,32,1,108,14
5214384948,False,14,74,42,126,31,104,112,26,93,76
5214384949,False,42,83,106,3,2,98,54,100,33,31
5214384950,True,18,85,121,13,44,69,84,71,21,59
5214384951,False,98,18,15,74,25,43,93,35,8,5
5214384952,True,71,56,89,120,26,103,58,109,74,101
5214384953,True,94,26,111,21,57,13,126,48,84,75
5214384954,True,104,36,27,106,21,88,86,34,14,41
5214384960,True,2,49,87,56,46,120,73,26,105,95
5214384961,False,9,105,13,99,4,15,95,39,30,50
5214384962,False,4,36,84,77,97,121,48,18,14,11
5214384963,True,53,70,29,68,34,14,59,74,67,7
5214384964,False,95,20,13,23,47,105,21,41,98,84
5214384965,True,39,63,83,101,114,129,14,11,41,50
5214384966,True,4,23,120,14,49,53,128,74,35,8
5214384967,False,8,19,2,23,47,22,110,50,59,67
5214384968,False,26,55,71,68,1,6,108,101,13,84
5214384969,True,26,95,62,101,58,71,35,54,88,1
5214384973,True,12,102,35,50,88,14,30,104,6,75
5214384974,True,12,14,129,74,31,128,10,120,58,45
5214384975,True,6,63,26,75,5,71,45,32,35,11
5214384976,True,34,8,85,5,19,4,57,93,14,27
5214384977,True,21,14,59,93,86,98,81,90,6,62
5214384978,False,80,56,21,4,96,6,63,35,32,11
5214384979,True,69,62,46,1,14,87,114,6,105,98
5214384980,False,14,41,8,35,129,55,20,6,93,101
5214384986,False,21,42,27,16,14,85,104,99,36,55
5214384988,False,86,27,14,126,70,77,46,26,47,84
5214384989,False,120,17,54,58,37,101,50,10,99,49
5214384990,False,59,1,31,129,86,97,14,26,34,95
5214384991,False,42,41,35,86,108,14,112,96,11,21
5214384992,False,93,66,106,96,105,112,41,25,128,14
5214384993,False,35,44,5,101,14,6,119,47,58,99
5214384996,False,30,28,39,31,93,26,104,14,63,95
5214384997,True,76,87,12,19,84,88,14,75,54,9
5214384998,False,111,70,21,32,112,93,75,99,6,35
5214384999,True,27,13,48,59,14,23,104,1,91,113
5214385000,True,5,97,35,2,14,95,119,32,129,128
5214385001,False,84,67,26,16,102,120,71,114,22,32
5214385002,True,68,17,8,86,99,97,91,83,63,93
5214385003,True,93,14,74,50,7,114,126,70,86,82
5214385004,False,25,19,17,108,70,13,22,41,76,53
5214385005,True,59,15,61,25,4,76,1,95,70,17
5214385008,True,72,55,63,86,23,26,6,114,54,25
5214385009,False,25,68,93,108,105,91,128,76,98,8
5214385010,False,12,26,44,69,83,76,14,15,6,90
5214385013,True,99,8,25,101,76,119,93,14,41,12
5214385014,True,104,26,8,128,95,71,56,87,54,16
5214385015,True,83,26,114,85,74,62,22,107,54,71
5214385022,False,71,9,12,25,23,104,15,82,75,54
5214385023,True,23,90,61,42,86,20,8,111,60,30
5214385024,True,106,36,40,87,48,86,12,44,25,27
5214385025,True,128,101,8,61,7,47,93,74,106,75
5214385026,False,14,120,128,18,70,95,81,93,16,101
5214385027,True,64,62,68,82,54,46,70,104,74,87
5214385028,False,54,82,73,9,93,7,25,28,70,126
5214385029,False,86,33,80,114,1,84,106,93,28,68
5214385033,True,54,102,106,50,31,37,10,110,40,1
5214385034,False,14,74,1,84,79,86,44,6,26,64
5214385035,False,99,98,6,29,44,35,23,95,84,2
5214385036,True,26,87,108,8,47,86,74,101,44,129
5214385037,True,108,114,22,85,53,14,34,6,11,129
5214385038,False,47,17,32,84,27,14,71,19,4,65
5214385039,False,99,9,104,21,100,5,63,44,106,14
5214385040,True,6,32,59,44,93,34,30,28,35,71
5214385049,False,95,54,84,14,97,4,50,31,19,28
5214385050,True,14,88,87,6,63,44,26,86,49,84
5214385051,True,100,104,94,87,101,19,28,54,5,44
5214385052,False,7,86,88,46,99,14,12,75,28,11
5214385053,False,84,119,2,1,126,100,51,87,17,82
5214385054,False,68,7,105,53,54,44,87,39,18,2
5214385055,False,13,26,105,19,54,23,32,108,39,14
5214385056,False,54,14,35,17,23,70,106,22,75,95
5214385057,False,16,102,48,25,5,70,14,63,92,46
5214385058,False,41,99,14,47,84,74,30,39,93,104
5214385065,False,51,86,26,7,25,75,81,114,1,50
5214385066,False,4,18,17,112,105,104,21,79,14,108
5214385067,True,74,44,41,42,26,62,93,10,19,51
5214385068,True,6,20,10,14,69,84,67,7,50,21
5214385069,True,73,101,36,54,35,75,99,94,2,34
5214385070,False,106,62,78,35,63,47,44,121,70,114
5214385071,True,48,32,128,63,3,5,106,71,93,44
5214385072,True,93,75,26,96,35,105,91,2,25,49
5214385076,True,68,126,106,14,74,2,26,42,86,6
5214385077,True,11,50,75,63,84,87,41,14,76,5
5214385078,False,129,36,119,84,70,12,21,64,5,49
5214385079,False,3,75,38,35,81,6,121,110,41,34
5214385080,True,80,41,13,86,51,15,101,42,95,11
5214385081,True,89,70,88,4,14,35,86,85,114,50
5214385087,False,53,63,42,70,5,21,7,75,14,68
5214385088,True,76,114,83,50,87,14,84,73,56,104
5214385089,True,28,75,128,96,25,71,23,56,20,10
5214385090,False,30,84,95,80,99,1,21,47,104,75
5214385091,False,5,4,121,55,71,101,35,25,41,2
5214385092,True,5,39,62,1,101,74,42,26,100,52
5214385093,False,36,5,95,102,62,101,21,90,128,54
5214385094,True,93,86,33,21,28,26,7,97,67,128
5214385095,False,30,44,39,27,10,28,42,53,34,87
5214385097,True,111,23,44,14,4,104,99,54,77,107
5214385098,False,5,76,8,30,40,74,69,62,87,114
5214385099,True,48,26,17,93,109,101,14,11,88,19
5214385100,True,54,28,112,14,27,121,1,89,70,25
5214385101,False,8,30,28,17,75,12,68,26,14,110
5214385108,False,40,80,41,109,27,36,26,93,9,14
5214385109,True,35,32,42,30,101,83,9,57,49,40
5214385110,False,14,55,102,25,97,113,104,29,87,41
5214385115,False,30,14,72,101,47,27,44,29,105,46
5214385116,False,43,86,111,89,17,70,31,100,97,34
5214385117,True,44,128,30,4,40,14,84,26,98,3
5214385118,True,26,25,70,36,101,97,8,9,84,45
5214385119,True,14,46,99,7,10,107,98,104,23,36
5214385120,True,21,93,11,7,105,74,31,99,72,37
5214385121,True,128,33,100,12,17,10,87,7,34,98
5214385127,True,61,2,25,87,12,1,75,86,22,71
5214385128,False,11,108,10,14,86,27,83,12,2,35
5214385130,True,44,15,68,30,98,2,17,87,6,14
5214385131,True,20,76,86,110,1,6,93,128,63,83
5214385132,False,95,87,31,70,58,97,104,35,119,74
5214385134,False,41,14,119,25,3,17,99,53,7,84
5214385135,True,30,71,41,22,99,26,70,1,14,93
5214385136,False,16,46,101,1,19,42,35,83,44,22
5214385142,True,68,7,95,21,63,86,42,114,103,28
5214385143,False,88,50,95,5,93,22,99,126,75,8
5214385144,False,114,48,84,69,72,10,14,101,71,27
5214385145,False,26,14,109,21,63,108,104,35,54,37
5214385146,False,22,17,79,60,93,126,86,11,14,26
5214385147,False,6,99,126,46,63,35,36,23,71,95
5214385148,True,14,128,41,76,106,11,7,72,21,97
5214385149,False,1,106,10,14,62,105,100,2,22,6
5214385150,False,36,93,17,110,23,28,26,82,70,4
5214385154,False,93,22,86,98,21,83,1,8,74,39
5214385155,True,86,102,74,114,39,68,14,93,51,43
5214385156,True,8,44,35,14,26,97,41,2,52,30
5214385157,False,47,31,54,128,65,70,7,49,46,4
5214385158,False,70,9,101,50,113,1,20,99,35,53
5214385159,False,128,10,99,34,26,68,62,17,1,119
5214385160,False,26,57,126,14,32,68,34,88,129,54
5214385161,True,96,114,108,95,37,18,71,73,2,51
5214385162,False,105,27,67,28,14,33,109,62,74,84
5214385168,True,26,44,8,11,63,50,12,89,34,93
5214385169,True,44,35,104,4,27,74,1,2,5,75
5214385170,True,104,84,95,72,75,63,21,54,86,36
5214385171,False,104,44,93,32,5,60,22,26,1,9
5214385172,False,91,11,64,78,8,57,47,14,4,41
5214385173,True,74,58,109,62,112,104,106,114,63,28
5214385177,True,14,99,84,34,63,95,22,35,25,49
5214385178,False,104,73,100,51,64,5,93,97,108,31
5214385179,False,8,27,13,121,76,45,1,51,119,100
5214385180,True,12,91,34,48,128,14,44,25,61,93
5214385181,False,98,14,90,55,49,104,70,27,101,105
5214385182,True,31,42,61,39,6,35,26,2,96,49
5214385184,False,16,26,70,88,34,112,107,6,104,11
5214385185,False,41,14,16,36,48,99,50,109,86,21
